type,s_frontend,s_backend,lf_react,lf_angular,lf_javascript,lf_kotlin,lb_node,lb_dotnet,lb_java,Complexity_value,t_design,t_frontend,t_backend,t_qa
1,2,2,0,1,0,0,1,0,0,"6,5",0,6,16,6
1,2,2,0,1,0,0,1,0,0,"2,35",0,1,6,2
1,2,2,0,1,0,0,1,0,0,"2,6",0,2,6,2
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,1,0,0,1,0,0,"3,3",0,2,8,4
1,2,2,0,1,0,0,1,0,0,"1,85",0,1,4,2
1,2,2,0,1,0,0,1,0,0,2,0,2,4,1
1,2,2,0,1,0,0,1,0,0,"1,5",0,1,3,1
1,2,2,0,1,0,0,1,0,0,"2,85",0,1,8,2
1,2,2,0,1,0,0,1,0,0,"3,1",0,2,8,2
1,2,2,0,1,0,0,1,0,0,"5,7",0,2,16,8
1,2,2,0,1,0,0,1,0,0,"3,3",0,2,8,4
1,2,2,0,1,0,0,1,0,0,"3,3",0,2,8,4
1,2,2,0,1,0,0,1,0,0,"2,1",0,2,4,2
1,2,2,0,1,0,0,1,0,0,6,0,4,16,6
1,2,2,0,1,0,0,1,0,0,"4,75",0,4,11,6
1,2,2,0,1,0,0,1,0,0,"10,4",0,16,24,0
1,2,2,0,1,0,0,1,0,0,"4,55",0,3,12,4
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,1,0,0,1,0,0,"1,25",0,1,2,1
1,2,2,0,1,0,0,1,0,0,"1,5",0,1,3,1
1,2,2,0,1,0,0,1,0,0,"1,25",0,1,2,1
1,2,2,0,1,0,0,1,0,0,"1,25",0,1,2,1
1,2,2,0,1,0,0,1,0,0,"2,85",0,1,8,2
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,1,0,0,1,0,0,"1,75",0,1,4,1
1,2,2,0,0,0,0,1,0,0,"2,2",1,6,0,1
1,2,2,0,0,0,0,1,0,0,"3,8",1,12,0,2
1,2,2,0,0,0,0,1,0,0,"2,5",0,8,0,1
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,5",0,4,0,1
1,2,2,0,0,0,0,1,0,0,"3,1",1,10,0,0
1,2,2,0,0,0,0,1,0,0,"2,7",1,8,0,1
1,2,2,0,0,0,0,1,0,0,"3,6",1,12,0,0
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,65",2,3,0,1
1,2,2,0,0,0,0,1,0,0,"1,55",2,3,0,0
1,2,2,0,0,0,0,1,0,0,"1,55",2,3,0,0
1,2,2,0,0,0,0,1,0,0,"1,35",1,3,0,0
1,2,2,0,0,0,0,1,0,0,"3,8",2,12,0,0
1,2,2,0,0,0,0,1,0,0,"2,4",0,8,0,0
1,2,2,0,0,0,0,1,0,0,"2,3",2,6,0,0
1,2,2,0,0,0,0,1,0,0,"3,8",2,12,0,0
1,2,2,0,0,0,0,1,0,0,"2,3",2,6,0,0
1,2,2,0,0,0,0,1,0,0,"3,1",3,8,0,1
1,2,2,0,0,0,0,1,0,0,"2,4",2,6,0,1
1,2,2,0,0,0,0,1,0,0,"2,3",4,4,0,1
1,2,2,0,0,0,0,1,0,0,"1,9",2,4,0,1
1,2,2,0,0,0,0,1,0,0,"8,4",0,32,0,0
1,2,2,0,0,0,0,1,0,0,"2,7",1,8,0,1
1,2,2,0,0,0,0,1,0,0,"2,6",1,8,0,0
1,2,2,0,0,0,0,1,0,0,"2,8",2,8,0,0
1,2,2,0,0,0,0,1,0,0,"4,8",2,16,0,0
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"2,7",1,8,0,1
1,2,2,0,0,0,0,1,0,0,"2,3",2,6,0,0
1,2,2,0,0,0,0,1,0,0,"1,25",3,1,0,0
1,2,2,0,0,0,0,1,0,0,"1,9",0,6,0,0
1,2,2,0,0,0,0,1,0,0,"1,4",0,4,0,0
1,2,2,0,0,0,0,1,0,0,"6,35",2,21,0,3
1,2,2,0,0,0,0,1,0,0,1,0,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,8",2,4,0,0
1,2,2,0,0,0,0,1,0,0,"2,3",2,6,0,0
1,2,2,0,0,0,0,1,0,0,"2,3",2,6,0,0
1,2,2,0,0,0,0,1,0,0,"1,8",2,4,0,0
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,9",2,4,0,1
1,2,2,0,0,0,0,1,0,0,"1,7",1,4,0,1
1,2,2,0,0,0,0,1,0,0,"1,7",1,4,0,1
1,2,2,0,0,0,0,1,0,0,"1,4",2,2,0,1
1,2,2,0,0,0,0,1,0,0,"3,5",0,12,0,1
1,2,2,0,0,0,0,1,0,0,"1,9",2,4,0,1
1,2,2,0,0,0,0,1,0,0,"2,7",1,8,0,1
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,2",1,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,9",2,4,0,1
1,2,2,0,0,0,0,1,0,0,"1,4",2,2,0,1
1,2,2,0,0,0,0,1,0,0,"1,8",4,2,0,1
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"7,9",0,30,0,0
1,2,2,0,1,0,0,0,1,0,"7,9",0,30,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,9",0,6,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,0,1,0,0,0,1,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"4,4",0,0,16,0
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,4",0,0,4,0
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"5,2",0,0,16,8
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"3,4",0,0,10,5
1,2,2,1,0,0,0,1,0,0,"1,6",0,0,4,2
1,2,2,1,0,0,0,1,0,0,"2,8",0,0,8,4
1,2,2,1,0,0,0,1,0,0,"7,6",0,0,24,12
1,2,2,1,0,0,0,1,0,0,"7,6",0,0,24,12
1,2,2,1,0,0,0,1,0,0,4,0,0,12,6
1,2,2,1,0,0,0,1,0,0,"1,4",0,0,4,0
1,2,2,1,0,0,0,1,0,0,3,3,8,0,0
1,2,2,1,0,0,0,1,0,0,"3,5",3,4,6,0
1,2,2,1,0,0,0,1,0,0,"3,3",2,4,6,0
1,2,2,1,0,0,0,1,0,0,"1,6",1,4,0,0
1,2,2,1,0,0,0,1,0,0,"1,6",1,4,0,0
1,2,2,1,0,0,0,1,0,0,"2,8",2,8,0,0
1,2,2,1,0,0,0,1,0,0,"1,2",4,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,4",0,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,8",2,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,4",0,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,8",2,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,4",0,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,8",2,0,0,0
1,2,2,1,0,0,0,1,0,0,"1,2",4,0,0,0
1,2,2,1,0,0,0,1,0,0,"1,2",4,0,0,0
1,2,2,1,0,0,0,1,0,0,"0,8",2,0,0,0
1,1,2,1,0,0,0,0,0,0,"3,5",1,4,8,0
1,1,2,1,0,0,0,0,0,0,2,1,2,4,0
1,1,2,1,0,0,0,0,0,0,4,1,2,12,0
1,1,2,1,0,0,0,0,0,0,"2,5",1,4,4,0
1,1,2,1,0,0,0,0,0,0,"6,75",1,9,16,0
1,1,2,1,0,0,0,0,0,0,4,1,6,8,0
1,1,2,1,0,0,0,0,0,0,"3,5",1,4,8,0
1,1,2,1,0,0,0,0,0,0,"4,5",1,4,12,0
1,1,2,1,0,0,0,0,0,0,7,1,10,16,0
1,1,2,1,0,0,0,0,0,0,"6,3",0,8,16,0
1,1,2,1,0,0,0,0,0,0,"4,8",0,2,16,0
1,1,2,1,0,0,0,0,0,0,"3,75",1,5,8,0
1,1,2,1,0,0,0,0,0,0,"5,3",0,8,12,0
1,1,2,1,0,0,0,0,0,0,"7,7",2,12,16,0
1,1,2,1,0,0,0,0,0,0,"7,7",2,16,12,0
1,1,2,1,0,0,0,0,0,0,"9,7",2,16,20,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"4,4",0,16,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"3,4",0,12,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"5,4",0,20,0,0
1,2,2,1,0,0,0,0,0,0,"3,4",0,12,0,0
1,2,2,1,0,0,0,0,0,0,"3,4",0,12,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"4,4",0,16,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"1,9",0,6,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"5,4",0,20,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"4,4",0,16,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"0,9",0,2,0,0
1,2,2,1,0,0,0,0,0,0,"5,4",0,20,0,0
1,2,2,1,0,0,0,0,0,0,"1,4",0,4,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"2,4",0,8,0,0
1,2,2,1,0,0,0,0,0,0,"4,4",0,16,0,0
1,2,2,1,0,0,0,0,0,0,"5,4",0,20,0,0
0,2,2,0,0,0,1,1,0,0,"16,2",3,32,24,12
0,2,2,0,0,0,1,1,0,0,"9,6",2,16,16,8
0,2,2,0,0,0,1,1,0,0,"6,4",2,8,12,6
0,2,2,0,0,0,1,1,0,0,"4,9",3,6,8,4
0,2,2,0,0,0,1,1,0,0,"5,1",3,6,8,6
0,2,2,0,0,0,1,1,0,0,"4,7",2,6,8,4
0,2,2,0,0,0,1,1,0,0,"8,2",1,12,16,6
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,"4,4",2,6,6,6
0,2,2,0,0,0,1,1,0,0,"9,4",2,16,16,6
0,2,2,0,0,0,1,1,0,0,"12,2",4,16,20,20
0,2,2,0,0,0,1,1,0,0,"5,8",4,8,8,6
0,2,2,0,0,0,1,1,0,0,10,4,16,16,8
0,2,2,0,0,0,1,1,0,0,"8,8",6,8,16,12
0,2,2,0,0,0,1,1,0,0,"5,6",3,8,8,6
0,2,2,0,0,0,1,1,0,0,"5,6",3,8,8,6
0,2,2,0,0,0,1,1,0,0,"14,8",4,24,24,16
0,2,2,0,0,0,1,1,0,0,"4,5",3,6,8,0
0,2,2,0,0,0,1,1,0,0,"5,1",3,8,6,6
0,2,2,0,0,0,1,1,0,0,8,2,8,16,12
0,2,2,0,0,0,1,1,0,0,"4,8",2,8,8,0
0,2,2,0,0,0,1,1,0,0,"2,6",3,2,2,6
0,2,2,0,0,0,1,1,0,0,"3,6",3,4,4,6
0,2,2,0,0,0,1,1,0,0,"9,6",2,16,16,8
0,2,2,0,0,0,1,1,0,0,"5,4",2,8,8,6
0,2,2,0,0,0,1,1,0,0,"5,6",2,8,8,8
0,2,2,0,0,0,1,1,0,0,"12,4",4,24,16,12
0,2,2,0,0,0,1,1,0,0,"5,8",4,8,8,6
0,2,2,0,0,0,1,1,0,0,"3,8",4,4,4,6
0,2,2,0,0,0,1,1,0,0,4,4,4,4,8
0,2,2,0,0,0,1,1,0,0,"3,8",4,4,4,6
0,2,2,0,0,0,1,1,0,0,"14,2",3,24,24,12
0,2,2,0,0,0,1,1,0,0,"9,6",2,16,16,8
0,2,2,0,0,0,1,1,0,0,"7,4",2,12,12,6
0,2,2,0,0,0,1,1,0,0,"5,4",3,8,8,4
0,2,2,0,0,0,1,1,0,0,"5,6",3,8,8,6
0,2,2,0,0,0,1,1,0,0,"5,2",2,8,8,4
0,2,2,0,0,0,1,1,0,0,"9,2",1,16,16,6
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,3,1,4,4,4
0,2,2,0,0,0,1,1,0,0,"4,9",2,8,6,6
0,2,2,0,0,0,1,1,0,0,"9,4",2,16,16,6
0,2,2,0,0,0,1,1,0,0,"14,2",4,24,20,20
0,2,2,0,0,0,1,1,0,0,"5,8",4,8,8,6
0,2,2,0,0,0,1,1,0,0,10,4,16,16,8
0,2,2,0,0,0,1,1,0,0,"10,8",6,16,16,12
0,2,2,0,0,0,1,1,0,0,"7,6",3,16,8,6
0,2,2,0,0,0,1,1,0,0,"5,6",3,8,8,6
0,2,2,0,0,0,1,1,0,0,"14,8",4,24,24,16
0,2,2,0,0,0,1,1,0,0,5,3,8,8,0
0,2,2,0,0,0,1,1,0,0,"6,6",3,8,12,6
0,2,2,0,0,0,1,1,0,0,10,2,16,16,12
0,2,2,0,0,0,1,1,0,0,"6,8",2,16,8,0
0,2,2,0,0,0,1,1,0,0,"2,6",3,2,2,6
0,2,2,0,0,0,1,1,0,0,"3,6",3,4,4,6
0,2,2,0,0,0,1,1,0,0,"9,6",2,16,16,8
0,2,2,0,0,0,1,1,0,0,"5,4",2,8,8,6
0,2,2,0,0,0,1,1,0,0,"5,6",2,8,8,8
0,2,2,0,0,0,1,1,0,0,"10,4",4,16,16,12
0,2,2,0,0,0,1,1,0,0,"5,8",4,8,8,6
0,2,2,0,0,0,1,1,0,0,"3,8",4,4,4,6
0,2,2,0,0,0,1,1,0,0,4,4,4,4,8
0,2,2,0,0,0,1,1,0,0,"3,8",4,4,4,6